image1_logit,image2_logit,image3_logit,image4_logit,image1_prob,image2_prob,image3_prob,image4_prob,trial,image1,image2,image3,image4,text1
32.97115707397461,26.80211639404297,17.936065673828125,15.907886505126953,0.9979107965661111,0.0020888699170323885,2.947368864275987e-7,3.8779970116937105e-8,1,images/acorn.jpg,images/coconut.jpg,images/key.jpg,images/clothesline.jpg,acorn
31.248491287231445,27.512529373168945,17.005786895751953,14.357508659362793,0.9767046976397028,0.023294620127256624,6.371407053071622e-7,4.5092335263019243e-8,2,images/aloe.jpg,images/cactus.jpg,images/bracket.jpg,images/banner.jpg,aloe
31.876155853271484,19.40337371826172,20.37605857849121,19.107534408569336,0.999983192921437,3.8294133369722916e-6,1.0128938003209584e-5,2.848727222809488e-6,3,images/antenna.jpg,images/stem.jpg,images/pinecone.jpg,images/backgammon.jpg,antenna
30.610795974731445,25.526844024658203,19.026559829711914,16.516633987426758,0.9938328247860563,0.006157168779166059,9.254298461766547e-6,7.521363160398227e-7,4,images/artichoke.jpg,images/leek.jpg,images/sunroof.jpg,images/cello.jpg,artichoke
30.752012252807617,23.65631866455078,16.951242446899414,19.11524772644043,0.9991621866230281,8.279715593371375e-4,1.0139996779012557e-6,8.827817956721419e-6,5,images/bamboo.jpg,images/lumber.jpg,images/yacht.jpg,images/apron.jpg,bamboo
32.14726257324219,23.797561645507812,21.22852897644043,22.20375633239746,0.9996974700855245,2.3639569023374012e-4,1.8110183157883758e-5,4.8024041083787136e-5,6,images/barrel.jpg,images/bucket.jpg,images/shelf.jpg,images/anteater.jpg,barrel
29.187044143676758,20.605710983276367,20.09746551513672,18.901384353637695,0.9996655826491394,1.875120151735688e-4,1.1279787002667367e-4,3.41074656602284e-5,7,images/blender.jpg,images/blind.jpg,images/mailbox.jpg,images/trampoline.jpg,blender
25.218870162963867,22.960155487060547,22.178075790405273,16.498104095458984,0.8677205467376395,0.09066351682799147,0.04147435728452714,1.415791498417226e-4,8,images/blower.jpg,images/burner.jpg,images/buggy.jpg,images/papaya.jpg,blower
31.2864933013916,25.479822158813477,18.301118850708008,16.663484573364258,0.9969988695765892,0.0029983990420000164,2.2867474134139844e-6,4.4463399743566454e-7,9,images/bobsled.jpg,images/sidecar.jpg,images/dip.jpg,images/cilantro.jpg,bobsled
27.11681365966797,20.253870010375977,17.633127212524414,13.784353256225586,0.9988777261208839,0.0010446571292424423,7.599755788824981e-5,1.6191919854831977e-6,10,images/bouquet.jpg,images/centerpiece.jpg,images/bandanna.jpg,images/submarine.jpg,bouquet
28.051769256591797,21.41651153564453,18.355802536010742,20.238569259643555,0.99822402625655,0.0013109079718152397,6.142188990503522e-5,4.0364388172977223e-4,11,images/buffet.jpg,images/counter.jpg,images/crib.jpg,images/rhubarb.jpg,buffet
29.201242446899414,21.568998336791992,19.41790199279785,16.43538475036621,0.9994564835717397,4.8430883093302413e-4,5.635249067940305e-5,2.8551066480508296e-6,12,images/bulldozer.jpg,images/tractor.jpg,images/orange.jpg,images/eggplant.jpg,bulldozer
25.044029235839844,20.83257484436035,19.805858612060547,16.46345329284668,0.9800823064292463,0.014529515944434508,0.005204199680585993,1.8397794573314687e-4,13,images/cake.jpg,images/dessert.jpg,images/refrigerator.jpg,images/battery.jpg,cake
28.11931610107422,24.448286056518555,18.957923889160156,16.85816192626953,0.9750693097422335,0.02481574946876958,1.0239845478020365e-4,1.2542334216683398e-5,14,images/candlestick.jpg,images/candle.jpg,images/egg.jpg,images/orangutan.jpg,candlestick
27.747770309448242,24.616052627563477,16.54181480407715,18.15569496154785,0.958107121532841,0.0418144472463773,1.3023551382430439e-5,6.540766939899292e-5,15,images/caramel.jpg,images/amber.jpg,images/olive.jpg,images/warthog.jpg,caramel
27.0887451171875,22.505212783813477,17.17770004272461,14.99011516571045,0.9898305529886452,0.010114817586604699,4.9118904172646944e-5,5.510520577554881e-6,16,images/carousel.jpg,images/carriage.jpg,images/dish.jpg,images/melon.jpg,carousel
30.03470230102539,22.024166107177734,19.204242706298828,16.31151580810547,0.9996472935314384,3.318296037455176e-4,1.978053146328131e-5,1.0963333528715548e-6,17,images/carrot.jpg,images/vegetable.jpg,images/phone.jpg,images/bathtub.jpg,carrot
32.54010772705078,22.227067947387695,20.090673446655273,18.269145965576172,0.9999622499495644,3.31961208602832e-5,3.919791747705319e-6,6.341378277314705e-7,18,images/cassette.jpg,images/tape.jpg,images/book.jpg,images/hammock.jpg,cassette
23.90481185913086,25.633251190185547,19.71772575378418,19.6953125,0.15010728465479703,0.8453828490322143,0.002280202293217114,0.0022296640197716185,19,images/cheese.jpg,images/butter.jpg,images/mud.jpg,images/hippopotamus.jpg,cheese
25.217941284179688,24.298215866088867,17.92996597290039,21.024127960205078,0.7070131595959306,0.28183558272512604,4.833926419571182e-4,0.010667865036986204,20,images/cloak.jpg,images/hood.jpg,images/cinnamon.jpg,images/jellyfish.jpg,cloak
26.94215965270996,26.715856552124023,18.234146118164062,17.441999435424805,0.5562612515950157,0.4436051922797873,9.192562307999503e-5,4.163050211713338e-5,21,images/clothespin.jpg,images/toothpick.jpg,images/volleyball.jpg,images/fondue.jpg,clothespin
24.718725204467773,23.104799270629883,17.40511703491211,21.04667854309082,0.8161964744016685,0.16250831498464974,5.43920019387029e-4,0.020751290594294668,22,images/coaster.jpg,images/card.jpg,images/painting.jpg,images/hummingbird.jpg,coaster
30.718502044677734,19.695560455322266,22.440635681152344,21.472631454467773,0.9996332235844952,1.631691214633398e-5,2.539855436777879e-4,9.647395968058696e-5,23,images/cork.jpg,images/jersey.jpg,images/skateboard.jpg,images/mascara.jpg,cork
26.984586715698242,24.919675827026367,18.9285888671875,15.06640911102295,0.8871906452505568,0.11252202757916725,2.8141130621634814e-4,5.915864059643033e-6,24,images/cornbread.jpg,images/corn.jpg,images/wreath.jpg,images/organ.jpg,cornbread
24.090213775634766,20.326107025146484,15.70020866394043,13.135908126831055,0.977103604866041,0.02265738709480075,2.2192574802812733e-4,1.7082291130155638e-5,25,images/corset.jpg,images/harness.jpg,images/mantle.jpg,images/bonsai.jpg,corset
30.224855422973633,25.688289642333984,17.393369674682617,16.102514266967773,0.9894000278144301,0.010596597364818107,2.646844716585184e-6,7.279760351205842e-7,26,images/cymbal.jpg,images/mallet.jpg,images/kaleidoscope.jpg,images/ferry.jpg,cymbal
27.281869888305664,21.484949111938477,17.917142868041992,17.51763153076172,0.9968300244822415,0.0030272647591786024,8.542241415311767e-5,5.72883444269258e-5,27,images/dumpling.jpg,images/meatball.jpg,images/rocket.jpg,images/coyote.jpg,dumpling
25.236448287963867,21.19573402404785,20.995140075683594,19.83707046508789,0.9647917992543273,0.016965774704748676,0.013882153768925935,0.004360272271997998,28,images/elbow.jpg,images/arm.jpg,images/bed.jpg,images/gorilla.jpg,elbow
32.430999755859375,17.542184829711914,20.258264541625977,19.975997924804688,0.9999905905389209,3.4187374467742583e-7,5.169448109754681e-6,3.898139224697234e-6,29,images/fan.jpg,images/album.jpg,images/boulder.jpg,images/chipmunk.jpg,fan
34.19252014160156,16.02294921875,17.67943572998047,17.985002517700195,0.9999998283307945,1.2854510255782724e-8,6.73687495357145e-8,9.144594579485602e-8,30,images/flan.jpg,images/fuse.jpg,images/amplifier.jpg,images/turnstile.jpg,flan
27.542604446411133,20.181495666503906,18.371427536010742,17.44040298461914,0.9992201319568201,6.349978453635003e-4,1.0391294437321916e-4,4.095725344320847e-5,31,images/foam.jpg,images/float.jpg,images/quilt.jpg,images/asparagus.jpg,foam
31.177913665771484,25.237895965576172,14.549642562866211,17.90584945678711,0.9973731534625273,0.002625069248388289,5.988130969392896e-8,1.7174077746373443e-6,32,images/footbath.jpg,images/trough.jpg,images/vest.jpg,images/rhinoceros.jpg,footbath
31.96350860595703,21.947364807128906,19.375106811523438,15.994964599609375,0.9999518019527437,4.4670733691267975e-5,3.4111878178505975e-6,1.1612574718037398e-7,33,images/fox.jpg,images/wolf.jpg,images/reindeer.jpg,images/harmonica.jpg,fox
27.15239715576172,26.439647674560547,17.924392700195312,16.503904342651367,0.6709534899171973,0.32896466335750013,6.592057731699355e-5,1.592614798550015e-5,34,images/freezer.jpg,images/cooler.jpg,images/nest.jpg,images/binoculars.jpg,freezer
29.32048988342285,23.651613235473633,19.77603530883789,18.280487060546875,0.9964730984684231,0.003439566669636024,7.134468489019626e-5,1.5990177050752637e-5,35,images/fruitcake.jpg,images/fudge.jpg,images/dough.jpg,images/anvil.jpg,fruitcake
31.906789779663086,24.321104049682617,17.109119415283203,15.259576797485352,0.99949215807388,5.074087323769394e-4,3.7431118677194277e-7,5.888255600251219e-8,36,images/gondola.jpg,images/trolley.jpg,images/clipboard.jpg,images/charger.jpg,gondola
30.505603790283203,18.366971969604492,24.208154678344727,23.559534072875977,0.9971991129291721,5.333853288379497e-6,0.0018358385454967832,9.597146720429271e-4,37,images/grate.jpg,images/crate.jpg,images/reel.jpg,images/tuba.jpg,grate
25.247220993041992,21.678104400634766,18.89775848388672,19.849414825439453,0.9666926768477165,0.027242112825590095,0.0016894754985432169,0.004375734828150074,38,images/gutter.jpg,images/filter.jpg,images/almond.jpg,images/porthole.jpg,gutter
30.864103317260742,21.67725372314453,18.7718505859375,17.781715393066406,0.9998899509041904,1.023656194526026e-4,5.602134979863617e-6,2.0813413769387904e-6,39,images/hamster.jpg,images/rabbit.jpg,images/tadpole.jpg,images/skirt.jpg,hamster
31.4149112701416,24.003292083740234,18.14019775390625,22.51959991455078,0.9992576126628783,6.03743059060059e-4,1.7161001789201478e-6,1.369281778827305e-4,40,images/headdress.jpg,images/crown.jpg,images/poster.jpg,images/mango.jpg,headdress
29.635669708251953,22.461063385009766,20.563541412353516,20.140043258666992,0.9990451237103578,7.650558993843727e-4,1.1471226271127631e-4,7.510812754658504e-5,41,images/hedgehog.jpg,images/owl.jpg,images/iguana.jpg,images/dumbwaiter.jpg,hedgehog
23.84623146057129,22.83448028564453,25.562522888183594,20.414459228515625,0.14368296040098158,0.05224049881987644,0.7994313289430475,0.004645211836094289,42,images/hoe.jpg,images/peg.jpg,images/dustpan.jpg,images/beaker.jpg,hoe
32.44647216796875,20.996538162231445,19.36146354675293,15.261994361877441,0.9999872394378029,1.0650041528988332e-5,2.0760959358399053e-6,3.442473236720916e-8,43,images/hopscotch.jpg,images/chalk.jpg,images/funnel.jpg,images/jug.jpg,hopscotch
21.703519821166992,23.19066047668457,22.787261962890625,22.80780601501465,0.087740724256751,0.38820238163975157,0.2593369786769762,0.26471991542652124,44,images/horn.jpg,images/bone.jpg,images/chin.jpg,images/ladybug.jpg,horn
29.32396697998047,16.787734985351562,15.914504051208496,12.849858283996582,0.9999948350603787,3.59402735051969e-6,1.5008662842499636e-6,7.004598647600183e-8,45,images/kimono.jpg,images/cardigan.jpg,images/turntable.jpg,images/cable.jpg,kimono
28.636863708496094,19.83698081970215,14.725507736206055,18.615310668945312,0.9998039472182829,1.5072117356168844e-4,9.084263280140245e-7,4.442318182725322e-5,46,images/koala.jpg,images/panda.jpg,images/bee.jpg,images/backscratcher.jpg,koala
27.94378662109375,30.137481689453125,22.742206573486328,21.391408920288086,0.1002483654669504,0.8990564548123545,5.52153447837595e-4,1.4302627285759032e-4,47,images/latch.jpg,images/lock.jpg,images/microwave.jpg,images/umbrella.jpg,latch
28.75999641418457,20.433284759521484,16.961841583251953,18.98289680480957,0.9996938728029481,2.4189233470273044e-4,7.5161162840688885e-6,5.671874606522206e-5,48,images/locker.jpg,images/cabinet.jpg,images/basket.jpg,images/gargoyle.jpg,locker
29.66448974609375,21.595359802246094,15.80398178100586,15.492799758911133,0.9996853871269973,3.129570472038291e-4,9.556991907254058e-7,7.001266080908019e-7,49,images/lollipop.jpg,images/candy.jpg,images/doorbell.jpg,images/crumb.jpg,lollipop
31.18264389038086,18.653207778930664,19.88762092590332,16.247732162475586,0.9999836205809948,3.6184945419921815e-6,1.2434454571555876e-5,3.2646989181019396e-7,50,images/mandolin.jpg,images/gourd.jpg,images/mast.jpg,images/seismograph.jpg,mandolin
23.66283416748047,15.693306922912598,17.43429946899414,13.332512855529785,0.9976547024507058,3.450313427063838e-4,0.001967714129008291,3.25520775795485e-5,51,images/map.jpg,images/marker.jpg,images/ruby.jpg,images/dishwasher.jpg,map
31.980976104736328,23.576669692993164,19.128902435302734,14.584639549255371,0.9997735017373711,2.2385032181077466e-4,2.6200944444241554e-6,2.7846373920300622e-8,52,images/marshmallow.jpg,images/snowball.jpg,images/dryer.jpg,images/rooster.jpg,marshmallow
31.184720993041992,24.63474464416504,19.191633224487305,18.977039337158203,0.998560746223418,0.0014280910745903715,6.1779252739342395e-6,4.984776717725752e-6,53,images/mulch.jpg,images/compost.jpg,images/clarinet.jpg,images/lantern.jpg,mulch
21.748620986938477,17.741195678710938,18.522947311401367,11.42448902130127,0.9452314176718849,0.017184442620608285,0.03755310664721378,3.103306029300354e-5,54,images/net.jpg,images/tee.jpg,images/domino.jpg,images/hydrant.jpg,net
28.845836639404297,26.647478103637695,18.248146057128906,17.900360107421875,0.900067488376017,0.09989415863579487,2.2477941359651137e-5,1.5875046828435264e-5,55,images/oatmeal.jpg,images/cereal.jpg,images/collar.jpg,images/aquarium.jpg,oatmeal
25.833938598632812,20.243907928466797,20.72872543334961,17.63669776916504,0.9900251288688684,0.0036976580335417245,0.0060045478686683975,2.726652289214971e-4,56,images/oil.jpg,images/gel.jpg,images/grain.jpg,images/bassinet.jpg,oil
30.245759963989258,24.32279396057129,19.24839973449707,12.967531204223633,0.9973132134142354,0.0026700544703631133,1.670085517168638e-5,3.126022975285429e-8,57,images/omelet.jpg,images/pancake.jpg,images/clay.jpg,images/trunk.jpg,omelet
31.562408447265625,28.136720657348633,15.333126068115234,15.359098434448242,0.968497598304783,0.03150222609817019,8.665841981583375e-8,8.893862705263187e-8,58,images/otter.jpg,images/beaver.jpg,images/goose.jpg,images/tablecloth.jpg,otter
24.88953399658203,20.82117462158203,12.999946594238281,15.30321979522705,0.9831092466291844,0.016816505509634046,6.745584391143405e-6,6.750227679050587e-5,59,images/pajamas.jpg,images/pants.jpg,images/cage.jpg,images/groundhog.jpg,pajamas
