target,image,word,ipa_word,ipa_target,lev_dist,max_len,phon_sim
acorn,image1,acorn,e…Σk…î…Ιn,e…Σk…î…Ιn,0,6,1
acorn,image2,coconut,ko äk…ôn ¨t,e…Σk…î…Ιn,7,8,0.125
acorn,image3,key,ki,e…Σk…î…Ιn,5,6,0.16666666666666663
acorn,image4,clothesline,klo äΟΑsla…Σn,e…Σk…î…Ιn,9,10,0.09999999999999998
aloe,image1,aloe,ΟΠlo ä,ΟΠlo ä,0,4,1
aloe,image2,cactus,kΟΠkt…ôs,ΟΠlo ä,5,6,0.16666666666666663
aloe,image3,bracket,b…ΙΟΠk…Σt,ΟΠlo ä,5,6,0.16666666666666663
aloe,image4,banner,bΟΠn…ô…Ι,ΟΠlo ä,4,5,0.19999999999999996
antenna,image1,antenna,ΟΠnt…¦n…ô,ΟΠnt…¦n…ô,0,6,1
antenna,image2,stem,st…¦m,ΟΠnt…¦n…ô,4,6,0.33333333333333337
antenna,image3,pinecone,pa…Σ≈΄ko än,ΟΠnt…¦n…ô,8,8,0
antenna,image4,backgammon,bΟΠk…ΓΟΠm…ôn,ΟΠnt…¦n…ô,6,8,0.25
artichoke,image1,artichoke,…ë…Ι…Ψ…Σt Éo äk,…ë…Ι…Ψ…Σt Éo äk,0,9,1
artichoke,image2,leek,lik,…ë…Ι…Ψ…Σt Éo äk,8,9,0.11111111111111116
artichoke,image3,sunroof,s ¨n…Ιuf,…ë…Ι…Ψ…Σt Éo äk,9,9,0
artichoke,image4,cello,t É…¦lo ä,…ë…Ι…Ψ…Σt Éo äk,7,9,0.2222222222222222
bamboo,image1,bamboo,bΟΠmbu,bΟΠmbu,0,5,1
bamboo,image2,lumber,l ¨mb…ô…Ι,bΟΠmbu,4,6,0.33333333333333337
bamboo,image3,yacht,j…ët,bΟΠmbu,5,5,0
bamboo,image4,apron,e…Σp…Ι…ôn,bΟΠmbu,6,6,0
barrel,image1,barrel,bΟΠ…Ι…ôl,bΟΠ…Ι…ôl,0,5,1
barrel,image2,bucket,b ¨k…Σt,bΟΠ…Ι…ôl,4,5,0.19999999999999996
barrel,image3,shelf, É…¦lf,bΟΠ…Ι…ôl,5,5,0
barrel,image4,anteater,ΟΠnti…Ψ…ô…Ι,bΟΠ…Ι…ôl,6,7,0.1428571428571429
blender,image1,blender,bl…¦nd…ô…Ι,bl…¦nd…ô…Ι,0,7,1
blender,image2,blind,bla…Σnd,bl…¦nd…ô…Ι,4,7,0.4285714285714286
blender,image3,mailbox,me…Σlb…ëks,bl…¦nd…ô…Ι,8,8,0
blender,image4,trampoline,t…ΙΟΠmp…ôlin,bl…¦nd…ô…Ι,8,9,0.11111111111111116
blower,image1,blower,blo ä…ô…Ι,blo ä…ô…Ι,0,6,1
blower,image2,burner,b…€n…ô…Ι,blo ä…ô…Ι,3,6,0.5
blower,image3,buggy,b ¨…Γi,blo ä…ô…Ι,5,6,0.16666666666666663
blower,image4,papaya,p…êpa…Σ…ô,blo ä…ô…Ι,6,6,0
bobsled,image1,bobsled,b…ëbsl…¦d,b…ëbsl…¦d,0,7,1
bobsled,image2,sidecar,sa…Σdk…ë…Ι,b…ëbsl…¦d,7,7,0
bobsled,image3,dip,d…Σp,b…ëbsl…¦d,7,7,0
bobsled,image4,cilantro,s…ΣlΟΠnt…Ιo ä,b…ëbsl…¦d,9,9,0
bouquet,image1,bouquet,buke…Σ,buke…Σ,0,5,1
bouquet,image2,centerpiece,s…¦nt…ô…Ιpis,buke…Σ,9,9,0
bouquet,image3,bandanna,bΟΠndΟΠn…ô,buke…Σ,6,7,0.1428571428571429
bouquet,image4,submarine,s ¨bm…ô…Ι…Ιin,buke…Σ,8,9,0.11111111111111116
buffet,image1,buffet,b ¨f…Σt,b ¨f…Σt,0,5,1
buffet,image2,counter,ka änt…ô…Ι,b ¨f…Σt,6,7,0.1428571428571429
buffet,image3,crib,k…Ι…Σb,b ¨f…Σt,4,5,0.19999999999999996
buffet,image4,rhubarb,…Ιub…ë…Ιb,b ¨f…Σt,6,6,0
bulldozer,image1,bulldozer,b äldo äz…ô…Ι,b äldo äz…ô…Ι,0,9,1
bulldozer,image2,tractor,t…ΙΟΠkt…ô…Ι,b äldo äz…ô…Ι,7,9,0.2222222222222222
bulldozer,image3,orange,…î…Ι…Σnd £,b äldo äz…ô…Ι,9,9,0
bulldozer,image4,eggplant,…¦…Γpl…ônt,b äldo äz…ô…Ι,9,9,0
cake,image1,cake,ke…Σk,ke…Σk,0,4,1
cake,image2,dessert,d…Σz…€t,ke…Σk,5,5,0
cake,image3,refrigerator,…ΙαΒΜf…Ι…Σd £…ô…Ι…Ιe…Σ…Ψ…ö,ke…Σk,12,14,0.1428571428571429
cake,image4,battery,bΟΠ…Ψ…ô…Ι…Ιi,ke…Σk,7,7,0
candlestick,image1,candlestick,kΟΠnd…ôlst…Σk,kΟΠnd…ôlst…Σk,0,10,1
candlestick,image2,candle,kΟΠnd…ôl,kΟΠnd…ôlst…Σk,4,10,0.6
candlestick,image3,egg,…¦…Γ,kΟΠnd…ôlst…Σk,10,10,0
candlestick,image4,orangutan,…î…ΙΟΠ≈΄…Γ…ôtΟΠn,kΟΠnd…ôlst…Σk,8,10,0.19999999999999996
caramel,image1,caramel,kΟΠ…Ι…ôm…ôl,kΟΠ…Ι…ôm…ôl,0,7,1
caramel,image2,amber,ΟΠmb…ô…Ι,kΟΠ…Ι…ôm…ôl,5,7,0.2857142857142857
caramel,image3,olive,…ël…Σv,kΟΠ…Ι…ôm…ôl,7,7,0
caramel,image4,warthog,w…î…Ιth…ë…Γ,kΟΠ…Ι…ôm…ôl,6,7,0.1428571428571429
carousel,image1,carousel,kΟΠ…Ι…ôs…¦l,kΟΠ…Ι…ôs…¦l,0,7,1
carousel,image2,carriage,kΟΠ…Ι…Σd £,kΟΠ…Ι…ôs…¦l,4,7,0.4285714285714286
carousel,image3,dish,d…Σ É,kΟΠ…Ι…ôs…¦l,7,7,0
carousel,image4,melon,m…¦l…ôn,kΟΠ…Ι…ôs…¦l,6,7,0.1428571428571429
carrot,image1,carrot,kΟΠ…Ι…ôt,kΟΠ…Ι…ôt,0,5,1
carrot,image2,vegetable,v…¦d £…Σ…Ψ…ôb…ôl,kΟΠ…Ι…ôt,9,10,0.09999999999999998
carrot,image3,phone,fo än,kΟΠ…Ι…ôt,5,5,0
carrot,image4,bathtub,bΟΠΈΗt ¨b,kΟΠ…Ι…ôt,5,6,0.16666666666666663
cassette,image1,cassette,k…ês…¦t,k…ês…¦t,0,5,1
cassette,image2,tape,te…Σp,k…ês…¦t,5,5,0
cassette,image3,book,b äk,k…ês…¦t,5,5,0
cassette,image4,hammock,hΟΠm…ôk,k…ês…¦t,5,5,0
cheese,image1,cheese,t Éiz,t Éiz,0,4,1
cheese,image2,butter,b ¨…Ψ…ô…Ι,t Éiz,5,5,0
cheese,image3,mud,m ¨d,t Éiz,4,4,0
cheese,image4,hippopotamus,h…Σp…ôp…ë…ΨΟΠm…ôs,t Éiz,11,11,0
cloak,image1,cloak,klo äk,klo äk,0,5,1
cloak,image2,hood,h äd,klo äk,4,5,0.19999999999999996
cloak,image3,cinnamon,s…Σn…ôm…ôn,klo äk,7,7,0
cloak,image4,jellyfish,d £…¦l…Σf…Σ É,klo äk,7,8,0.125
clothespin,image1,clothespin,klo äΟΑsp…Σn,klo äΟΑsp…Σn,0,9,1
clothespin,image2,toothpick,tuΈΗp…Σk,klo äΟΑsp…Σn,7,9,0.2222222222222222
clothespin,image3,volleyball,v…ël…Σb…îl,klo äΟΑsp…Σn,9,9,0
clothespin,image4,fondue,f…ëndu,klo äΟΑsp…Σn,9,9,0
coaster,image1,coaster,ko äst…ô…Ι,ko äst…ô…Ι,0,7,1
coaster,image2,card,k…ë…Ιd,ko äst…ô…Ι,6,7,0.1428571428571429
coaster,image3,painting,pe…Σnt…Σ≈΄,ko äst…ô…Ι,6,7,0.1428571428571429
coaster,image4,hummingbird,h ¨m…Σ≈΄b…€d,ko äst…ô…Ι,8,8,0
cork,image1,cork,k…î…Ιk,k…î…Ιk,0,4,1
cork,image2,jersey,d £…€si,k…î…Ιk,5,5,0
cork,image3,skateboard,ske…Σtbo…Ιd,k…î…Ιk,7,9,0.2222222222222222
cork,image4,mascara,mΟΠsk…ë…Ι…Ι…ô,k…î…Ιk,6,8,0.25
cornbread,image1,cornbread,k…î…Ιnb…Ι…¦d,k…î…Ιnb…Ι…¦d,0,8,1
cornbread,image2,corn,k…î…Ιn,k…î…Ιnb…Ι…¦d,4,8,0.5
cornbread,image3,wreath,…ΙiΈΗ,k…î…Ιnb…Ι…¦d,7,8,0.125
cornbread,image4,organ,…î…Ι…Γ…ôn,k…î…Ιnb…Ι…¦d,6,8,0.25
corset,image1,corset,k…î…Ιs…¦t,k…î…Ιs…¦t,0,6,1
corset,image2,harness,h…ë…Ιn…Σs,k…î…Ιs…¦t,5,6,0.16666666666666663
corset,image3,mantle,mΟΠnt…ôl,k…î…Ιs…¦t,6,6,0
corset,image4,bonsai,b…ënsa…Σ,k…î…Ιs…¦t,5,6,0.16666666666666663
cymbal,image1,cymbal,s…Σmb…ôl,s…Σmb…ôl,0,6,1
cymbal,image2,mallet,mΟΠl…Σt,s…Σmb…ôl,6,6,0
cymbal,image3,kaleidoscope,k…ôla…Σd…ôsko äp,s…Σmb…ôl,11,12,0.08333333333333337
cymbal,image4,ferry,f…¦…Ιi,s…Σmb…ôl,6,6,0
dumpling,image1,dumpling,d ¨mpl…Σ≈΄,d ¨mpl…Σ≈΄,0,7,1
dumpling,image2,meatball,mitb…îl,d ¨mpl…Σ≈΄,7,7,0
dumpling,image3,rocket,…Ι…ëk…Σt,d ¨mpl…Σ≈΄,6,7,0.1428571428571429
dumpling,image4,coyote,ka…Σo ä…Ψi,d ¨mpl…Σ≈΄,7,7,0
elbow,image1,elbow,…¦lbo ä,…¦lbo ä,0,5,1
elbow,image2,arm,…ë…Ιm,…¦lbo ä,5,5,0
elbow,image3,bed,b…¦d,…¦lbo ä,4,5,0.19999999999999996
elbow,image4,gorilla,…Γ…ô…Ι…Ι…Σl…ô,…¦lbo ä,7,7,0
fan,image1,fan,fΟΠn,fΟΠn,0,3,1
fan,image2,album,ΟΠlb…ôm,fΟΠn,5,5,0
fan,image3,boulder,bo äld…ô…Ι,fΟΠn,7,7,0
fan,image4,chipmunk,t É…Σpm ¨≈΄k,fΟΠn,8,8,0
flan,image1,flan,flΟΠn,flΟΠn,0,4,1
flan,image2,fuse,fjuz,flΟΠn,3,4,0.25
flan,image3,amplifier,ΟΠmpl…Σfa…Σ…ô…Ι,flΟΠn,9,10,0.09999999999999998
flan,image4,turnstile,t…€nsta…Σl,flΟΠn,8,8,0
foam,image1,foam,fo äm,fo äm,0,4,1
foam,image2,float,flo ät,fo äm,2,5,0.6
foam,image3,quilt,kw…Σlt,fo äm,5,5,0
foam,image4,asparagus,…êspΟΠ…Ι…ô…Γ…ôs,fo äm,9,9,0
footbath,image1,footbath,f ätbΟΠΈΗ,f ätbΟΠΈΗ,0,6,1
footbath,image2,trough,t…Ι…îf,f ätbΟΠΈΗ,5,6,0.16666666666666663
footbath,image3,vest,v…¦st,f ätbΟΠΈΗ,6,6,0
footbath,image4,rhinoceros,…Ιa…Σn…ës…ô…Ι…Ι…ôs,f ätbΟΠΈΗ,11,11,0
fox,image1,fox,f…ëks,f…ëks,0,4,1
fox,image2,wolf,w älf,f…ëks,4,4,0
fox,image3,reindeer,…Ιe…Σnd…Σ…Ι,f…ëks,7,7,0
fox,image4,harmonica,h…ë…Ιm…ën…Σk…ô,f…ëks,7,9,0.2222222222222222
freezer,image1,freezer,f…Ιiz…ô…Ι,f…Ιiz…ô…Ι,0,6,1
freezer,image2,cooler,kul…ô…Ι,f…Ιiz…ô…Ι,4,6,0.33333333333333337
freezer,image3,nest,n…¦st,f…Ιiz…ô…Ι,6,6,0
freezer,image4,binoculars,bαΒΜn…ëkj äl…ô…Ιz,f…Ιiz…ô…Ι,9,11,0.18181818181818177
fruitcake,image1,fruitcake,f…Ιutke…Σk,f…Ιutke…Σk,0,8,1
fruitcake,image2,fudge,f ¨d £,f…Ιutke…Σk,7,8,0.125
fruitcake,image3,dough,do ä,f…Ιutke…Σk,8,8,0
fruitcake,image4,anvil,ΟΠnv…ôl,f…Ιutke…Σk,8,8,0
gondola,image1,gondola,…Γ…ôndo äl…ô,…Γ…ôndo äl…ô,0,8,1
gondola,image2,trolley,t…Ι…ëli,…Γ…ôndo äl…ô,7,8,0.125
gondola,image3,clipboard,kl…Σpbo…Ιd,…Γ…ôndo äl…ô,8,8,0
gondola,image4,charger,t É…ë…Ιd £…ô…Ι,…Γ…ôndo äl…ô,8,8,0
grate,image1,grate,…Γ…Ιe…Σt,…Γ…Ιe…Σt,0,5,1
grate,image2,crate,k…Ιe…Σt,…Γ…Ιe…Σt,1,5,0.8
grate,image3,reel,…Ιil,…Γ…Ιe…Σt,4,5,0.19999999999999996
grate,image4,tuba,tub…ô,…Γ…Ιe…Σt,5,5,0
gutter,image1,gutter,…Γ ¨…Ψ…ô…Ι,…Γ ¨…Ψ…ô…Ι,0,5,1
gutter,image2,filter,f…Σlt…ô…Ι,…Γ ¨…Ψ…ô…Ι,4,6,0.33333333333333337
gutter,image3,almond,…îlm…ônd,…Γ ¨…Ψ…ô…Ι,5,6,0.16666666666666663
gutter,image4,porthole,po…Ιtho äl,…Γ ¨…Ψ…ô…Ι,8,8,0
hamster,image1,hamster,hΟΠmst…ô…Ι,hΟΠmst…ô…Ι,0,7,1
hamster,image2,rabbit,…ΙΟΠb…Σt,hΟΠmst…ô…Ι,5,7,0.2857142857142857
hamster,image3,tadpole,tΟΠdpo äl,hΟΠmst…ô…Ι,6,7,0.1428571428571429
hamster,image4,skirt,sk…€t,hΟΠmst…ô…Ι,6,7,0.1428571428571429
headdress,image1,headdress,h…¦dd…Ι…¦s,h…¦dd…Ι…¦s,0,7,1
headdress,image2,crown,k…Ιa än,h…¦dd…Ι…¦s,7,7,0
headdress,image3,poster,po äst…ô…Ι,h…¦dd…Ι…¦s,7,7,0
headdress,image4,mango,mΟΠ≈΄…Γo ä,h…¦dd…Ι…¦s,7,7,0
hedgehog,image1,hedgehog,h…¦d £h…ë…Γ,h…¦d £h…ë…Γ,0,7,1
hedgehog,image2,owl,a äl,h…¦d £h…ë…Γ,7,7,0
hedgehog,image3,iguana,…Σ…Γju…ën…ô,h…¦d £h…ë…Γ,7,7,0
hedgehog,image4,dumbwaiter,d ¨mwe…Σ…Ψ…ô…Ι,h…¦d £h…ë…Γ,9,9,0
hoe,image1,hoe,ho ä,ho ä,0,3,1
hoe,image2,peg,p…¦…Γ,ho ä,3,3,0
hoe,image3,dustpan,d ¨stpΟΠn,ho ä,7,7,0
hoe,image4,beaker,bik…ô…Ι,ho ä,5,5,0
hopscotch,image1,hopscotch,h…ëpsk…ët É,h…ëpsk…ët É,0,8,1
hopscotch,image2,chalk,t É…îk,h…ëpsk…ët É,7,8,0.125
hopscotch,image3,funnel,f ¨n…ôl,h…ëpsk…ët É,8,8,0
hopscotch,image4,jug,d £ ¨…Γ,h…ëpsk…ët É,8,8,0
horn,image1,horn,h…î…Ιn,h…î…Ιn,0,4,1
horn,image2,bone,bo än,h…î…Ιn,3,4,0.25
horn,image3,chin,t É…Σn,h…î…Ιn,3,4,0.25
horn,image4,ladybug,le…Σd…Σb ¨…Γ,h…î…Ιn,8,8,0
kimono,image1,kimono,k…Σmo äno ä,k…Σmo äno ä,0,8,1
kimono,image2,cardigan,k…ë…Ιd…Σ…Γ…ôn,k…Σmo äno ä,7,8,0.125
kimono,image3,turntable,t…€nte…Σb…ôl,k…Σmo äno ä,9,9,0
kimono,image4,cable,ke…Σb…ôl,k…Σmo äno ä,7,8,0.125
koala,image1,koala,ko ä…ël…ô,ko ä…ël…ô,0,6,1
koala,image2,panda,pΟΠnd…ô,ko ä…ël…ô,5,6,0.16666666666666663
koala,image3,bee,bi,ko ä…ël…ô,6,6,0
koala,image4,backscratcher,bΟΠksk…ΙΟΠt É…ô…Ι,ko ä…ël…ô,9,11,0.18181818181818177
latch,image1,latch,lΟΠt É,lΟΠt É,0,4,1
latch,image2,lock,l…ëk,lΟΠt É,3,4,0.25
latch,image3,microwave,ma…Σk…Ιo äwe…Σv,lΟΠt É,11,11,0
latch,image4,umbrella, ¨mb…Ι…¦l…ô,lΟΠt É,7,7,0
locker,image1,locker,l…ëk…ô…Ι,l…ëk…ô…Ι,0,5,1
locker,image2,cabinet,kΟΠbαΒΜn…ôt,l…ëk…ô…Ι,6,7,0.1428571428571429
locker,image3,basket,bΟΠsk…Σt,l…ëk…ô…Ι,5,6,0.16666666666666663
locker,image4,gargoyle,…Γ…ë…Ι…Γ…î…Σl,l…ëk…ô…Ι,6,7,0.1428571428571429
lollipop,image1,lollipop,l…ël…Σp…ëp,l…ël…Σp…ëp,0,7,1
lollipop,image2,candy,kΟΠndi,l…ël…Σp…ëp,7,7,0
lollipop,image3,doorbell,do…Ιb…¦l,l…ël…Σp…ëp,7,7,0
lollipop,image4,crumb,k…Ι ¨m,l…ël…Σp…ëp,7,7,0
mandolin,image1,mandolin,mΟΠnd…ôl…Σn,mΟΠnd…ôl…Σn,0,8,1
mandolin,image2,gourd,…Γ ä…Ιd,mΟΠnd…ôl…Σn,7,8,0.125
mandolin,image3,mast,mΟΠst,mΟΠnd…ôl…Σn,6,8,0.25
mandolin,image4,seismograph,sa…Σzm…ô…Γ…ΙΟΠf,mΟΠnd…ôl…Σn,9,10,0.09999999999999998
map,image1,map,mΟΠp,mΟΠp,0,3,1
map,image2,marker,m…ë…Ιk…ô…Ι,mΟΠp,5,6,0.16666666666666663
map,image3,ruby,…Ιubi,mΟΠp,4,4,0
map,image4,dishwasher,d…Σ Éw…ë É…ô…Ι,mΟΠp,8,8,0
marshmallow,image1,marshmallow,m…ë…Ι Ém…êlo ä,m…ë…Ι Ém…êlo ä,0,9,1
marshmallow,image2,snowball,sno äb…îl,m…ë…Ι Ém…êlo ä,8,9,0.11111111111111116
marshmallow,image3,dryer,d…Ιa…Σ…ô…Ι,m…ë…Ι Ém…êlo ä,8,9,0.11111111111111116
marshmallow,image4,rooster,…Ιust…ô…Ι,m…ë…Ι Ém…êlo ä,8,9,0.11111111111111116
mulch,image1,mulch,m ¨lt É,m ¨lt É,0,5,1
mulch,image2,compost,k…ëmpo äst,m ¨lt É,7,8,0.125
mulch,image3,clarinet,klΟΠ…Ι…ôn…¦t,m ¨lt É,8,8,0
mulch,image4,lantern,lΟΠnt…ô…Ιn,m ¨lt É,6,7,0.1428571428571429
net,image1,net,n…¦t,n…¦t,0,3,1
net,image2,tee,ti,n…¦t,3,3,0
net,image3,domino,d…ëm…Σno ä,n…¦t,6,7,0.1428571428571429
net,image4,hydrant,ha…Σd…Ι…ônt,n…¦t,7,8,0.125
oatmeal,image1,oatmeal,o ätmi…ôl,o ätmi…ôl,0,7,1
oatmeal,image2,cereal,si…ô…Ι…Σ…ôl,o ätmi…ôl,5,7,0.2857142857142857
oatmeal,image3,collar,k…ël…ô…Ι,o ätmi…ôl,6,7,0.1428571428571429
oatmeal,image4,aquarium,…êkw…¦…Ιi…ôm,o ätmi…ôl,6,8,0.25
oil,image1,oil,…î…Σl,…î…Σl,0,3,1
oil,image2,gel,d £…¦l,…î…Σl,3,4,0.25
oil,image3,grain,…Γ…Ιe…Σn,…î…Σl,4,5,0.19999999999999996
oil,image4,bassinet,bΟΠs…Σn…¦t,…î…Σl,6,7,0.1428571428571429
omelet,image1,omelet,…ëml…ôt,…ëml…ôt,0,5,1
omelet,image2,pancake,pΟΠ≈΄ke…Σk,…ëml…ôt,7,7,0
omelet,image3,clay,kle…Σ,…ëml…ôt,4,5,0.19999999999999996
omelet,image4,trunk,t…Ι ¨≈΄k,…ëml…ôt,5,5,0
otter,image1,otter,…ë…Ψ…ô…Ι,…ë…Ψ…ô…Ι,0,4,1
otter,image2,beaver,biv…ô…Ι,…ë…Ψ…ô…Ι,3,5,0.4
otter,image3,goose,…Γus,…ë…Ψ…ô…Ι,4,4,0
otter,image4,tablecloth,te…Σb…ôlkl…îΈΗ,…ë…Ψ…ô…Ι,9,10,0.09999999999999998
pajamas,image1,pajamas,p…êd £…ëm…ôz,p…êd £…ëm…ôz,0,8,1
pajamas,image2,pants,pΟΠnts,p…êd £…ëm…ôz,7,8,0.125
