target,trial,option,image,img_idx,tgt_idx,sim_img_img,sim_img_txt,sim_txt_txt
parsley,60,image4,kayak,240,237,0.498291015625,0.1650390625,0.6435546875
pie,61,image1,pie,241,241,1.0,0.254150390625,0.99951171875
pie,61,image2,pizza,242,241,0.69482421875,0.2210693359375,0.8896484375
pie,61,image3,flashlight,243,241,0.466552734375,0.1593017578125,0.77490234375
pie,61,image4,sweater,244,241,0.5341796875,0.18359375,0.72998046875
pistachio,62,image1,pistachio,245,245,0.9990234375,0.291259765625,1.0
pistachio,62,image2,avocado,246,245,0.80615234375,0.2445068359375,0.83935546875
pistachio,62,image3,taco,247,245,0.58984375,0.1671142578125,0.7978515625
pistachio,62,image4,bagpipe,248,245,0.483154296875,0.16015625,0.61328125
pitcher,63,image1,pitcher,249,249,1.0,0.300048828125,1.0
pitcher,63,image2,batter,250,249,0.64599609375,0.26416015625,0.84912109375
pitcher,63,image3,tumbleweed,251,249,0.578125,0.2142333984375,0.64599609375
pitcher,63,image4,medal,252,249,0.642578125,0.2158203125,0.6689453125
potato,64,image1,potato,253,253,1.0,0.29345703125,1.0009765625
potato,64,image2,pot,254,253,0.57666015625,0.189697265625,0.8935546875
potato,64,image3,glasses,255,253,0.5224609375,0.1875,0.7490234375
potato,64,image4,dragonfly,256,253,0.50537109375,0.16064453125,0.70703125
prism,65,image1,prism,257,257,1.0,0.31787109375,1.0
prism,65,image2,radar,258,257,0.541015625,0.1898193359375,0.830078125
prism,65,image3,subway,259,257,0.45751953125,0.1986083984375,0.701171875
prism,65,image4,chinchilla,260,257,0.475830078125,0.1671142578125,0.66455078125
prune,66,image1,prune,261,261,0.99951171875,0.26025390625,1.0
prune,66,image2,raisin,262,261,0.82080078125,0.251708984375,0.8515625
prune,66,image3,headrest,263,261,0.51318359375,0.19775390625,0.736328125
prune,66,image4,jukebox,264,261,0.4697265625,0.163818359375,0.666015625
puddle,67,image1,puddle,265,265,0.99951171875,0.293701171875,0.9990234375
puddle,67,image2,bubble,266,265,0.56494140625,0.2164306640625,0.84814453125
puddle,67,image3,baseball,267,265,0.498046875,0.197509765625,0.75
puddle,67,image4,salami,268,265,0.443115234375,0.1461181640625,0.66748046875
pump,68,image1,pump,269,269,1.0,0.2388916015625,0.99951171875
pump,68,image2,plug,270,269,0.62353515625,0.1982421875,0.8994140625
pump,68,image3,coat,271,269,0.61181640625,0.19091796875,0.77978515625
pump,68,image4,scarf,272,269,0.61279296875,0.16845703125,0.70263671875
rice,69,image1,rice,273,273,1.0,0.322021484375,1.0
rice,69,image2,dice,274,273,0.56787109375,0.2139892578125,0.892578125
rice,69,image3,box,275,273,0.58935546875,0.187744140625,0.837890625
rice,69,image4,bedpost,276,273,0.47509765625,0.18994140625,0.72705078125
saddle,70,image1,saddle,277,277,0.99951171875,0.30029296875,1.0
saddle,70,image2,handle,278,277,0.572265625,0.215087890625,0.87060546875
saddle,70,image3,figurine,279,277,0.55224609375,0.2069091796875,0.79931640625
saddle,70,image4,broccoli,280,277,0.47607421875,0.19384765625,0.705078125
sandbag,71,image1,sandbag,281,281,1.0009765625,0.29248046875,1.0
sandbag,71,image2,sandpaper,282,281,0.66552734375,0.264892578125,0.85302734375
sandbag,71,image3,valve,283,281,0.6630859375,0.212646484375,0.75390625
sandbag,71,image4,octopus,284,281,0.56201171875,0.1793212890625,0.66015625
sauerkraut,72,image1,sauerkraut,285,285,1.0009765625,0.283935546875,0.99951171875
sauerkraut,72,image2,potpourri,286,285,0.55615234375,0.18896484375,0.779296875
sauerkraut,72,image3,dashboard,287,285,0.445556640625,0.16748046875,0.654296875
sauerkraut,72,image4,clove,288,285,0.58154296875,0.19140625,0.5927734375
scaffolding,73,image1,scaffolding,289,289,0.99951171875,0.288330078125,1.0
scaffolding,73,image2,satellite,290,289,0.60546875,0.1964111328125,0.8115234375
scaffolding,73,image3,veil,291,289,0.5751953125,0.1807861328125,0.70751953125
scaffolding,73,image4,antelope,292,289,0.55517578125,0.1715087890625,0.65380859375
scoop,74,image1,scoop,293,293,1.0009765625,0.1962890625,1.0
scoop,74,image2,sauce,294,293,0.56005859375,0.21630859375,0.923828125
scoop,74,image3,statue,295,293,0.53466796875,0.1942138671875,0.79296875
scoop,74,image4,cauliflower,296,293,0.509765625,0.200927734375,0.7333984375
seagull,75,image1,seagull,297,297,1.0,0.323974609375,1.0009765625
seagull,75,image2,pigeon,298,297,0.81884765625,0.2435302734375,0.87451171875
seagull,75,image3,lobster,299,297,0.603515625,0.134521484375,0.72314453125
seagull,75,image4,perfume,300,297,0.403564453125,0.1475830078125,0.65771484375
ship,76,image1,ship,301,301,1.0009765625,0.27880859375,1.0
ship,76,image2,boat,302,301,0.6826171875,0.274169921875,0.91796875
ship,76,image3,nose,303,301,0.45263671875,0.1842041015625,0.85400390625
ship,76,image4,zucchini,304,301,0.489990234375,0.2113037109375,0.73486328125
shower,77,image1,shower,305,305,1.0,0.28662109375,0.99951171875
shower,77,image2,soap,306,305,0.490234375,0.18701171875,0.85107421875
shower,77,image3,toe,307,305,0.5634765625,0.1929931640625,0.7333984375
shower,77,image4,cantaloupe,308,305,0.489013671875,0.174560546875,0.6767578125
silverware,78,image1,silverware,309,309,1.0,0.2958984375,1.0009765625
silverware,78,image2,trophy,310,309,0.57080078125,0.256591796875,0.89111328125
silverware,78,image3,garlic,311,309,0.63427734375,0.195068359375,0.7587890625
silverware,78,image4,eggnog,312,309,0.54150390625,0.193603515625,0.70654296875
sink,79,image1,sink,313,313,0.99951171875,0.28369140625,0.99951171875
sink,79,image2,toilet,314,313,0.86474609375,0.2412109375,0.849609375
sink,79,image3,stair,315,313,0.66943359375,0.2039794921875,0.75244140625
sink,79,image4,knitting,316,313,0.537109375,0.162353515625,0.68896484375
ski,80,image1,ski,317,317,1.0,0.2469482421875,0.99951171875
ski,80,image2,ice,318,317,0.58349609375,0.218017578125,0.87158203125
ski,80,image3,suitcase,319,317,0.61279296875,0.16650390625,0.74365234375
ski,80,image4,pincushion,320,317,0.4599609375,0.1734619140625,0.66845703125
sloth,81,image1,sloth,321,321,1.0009765625,0.29736328125,1.0
sloth,81,image2,donkey,322,321,0.669921875,0.166015625,0.79931640625
sloth,81,image3,clam,323,321,0.576171875,0.1461181640625,0.77978515625
sloth,81,image4,incense,324,321,0.55029296875,0.1402587890625,0.65625
snail,82,image1,snail,325,325,1.0,0.325439453125,1.0
snail,82,image2,worm,326,325,0.685546875,0.2186279296875,0.86669921875
snail,82,image3,cow,327,325,0.650390625,0.1761474609375,0.76318359375
snail,82,image4,visor,328,325,0.484130859375,0.20556640625,0.68310546875
sorbet,83,image1,sorbet,329,329,0.9990234375,0.25732421875,1.0009765625
sorbet,83,image2,palette,330,329,0.60791015625,0.188720703125,0.79443359375
sorbet,83,image3,tamale,331,329,0.607421875,0.193603515625,0.7119140625
sorbet,83,image4,chive,332,329,0.5654296875,0.1815185546875,0.6689453125
spatula,84,image1,spatula,333,333,1.0009765625,0.275146484375,0.99951171875
spatula,84,image2,paddle,334,333,0.6630859375,0.2489013671875,0.83251953125
spatula,84,image3,lava,335,333,0.56884765625,0.195556640625,0.67138671875
spatula,84,image4,pheasant,336,333,0.4453125,0.180908203125,0.66455078125
sprinkler,85,image1,sprinkler,337,337,1.0,0.291259765625,0.99951171875
sprinkler,85,image2,sparkler,338,337,0.57421875,0.2208251953125,0.83935546875
sprinkler,85,image3,flower,339,337,0.55419921875,0.218994140625,0.787109375
sprinkler,85,image4,charcoal,340,337,0.59423828125,0.1903076171875,0.68798828125
squash,86,image1,squash,341,341,1.0009765625,0.27587890625,1.0
squash,86,image2,pumpkin,342,341,0.81201171875,0.256591796875,0.8583984375
squash,86,image3,branch,343,341,0.62646484375,0.178955078125,0.7509765625
squash,86,image4,gazelle,344,341,0.4794921875,0.174072265625,0.6953125
squirrel,87,image1,squirrel,345,345,0.99951171875,0.281494140625,0.99951171875
squirrel,87,image2,monkey,346,345,0.6796875,0.2066650390625,0.873046875
squirrel,87,image3,eagle,347,345,0.66943359375,0.2034912109375,0.8291015625
squirrel,87,image4,shorts,348,345,0.55810546875,0.184326171875,0.70068359375
stew,88,image1,stew,349,349,0.99951171875,0.261962890625,1.0
stew,88,image2,soup,350,349,0.77880859375,0.227783203125,0.888671875
stew,88,image3,mixer,351,349,0.6015625,0.186767578125,0.8076171875
stew,88,image4,orchid,352,349,0.5634765625,0.1700439453125,0.6953125
stretcher,89,image1,stretcher,353,353,1.0,0.279052734375,1.0009765625
stretcher,89,image2,drill,354,353,0.55224609375,0.2083740234375,0.83447265625
stretcher,89,image3,thermostat,355,353,0.5283203125,0.1826171875,0.7197265625
stretcher,89,image4,vase,356,353,0.55029296875,0.17919921875,0.66259765625
stump,90,image1,stump,357,357,0.99951171875,0.273193359375,1.0
stump,90,image2,log,358,357,0.6640625,0.229736328125,0.84521484375
stump,90,image3,bookshelf,359,357,0.49365234375,0.1705322265625,0.75341796875
stump,90,image4,showerhead,360,357,0.57080078125,0.1514892578125,0.67431640625
sunflower,91,image1,sunflower,361,361,1.0,0.302978515625,0.99951171875
sunflower,91,image2,pineapple,362,361,0.72216796875,0.2103271484375,0.83837890625
sunflower,91,image3,rim,363,361,0.5068359375,0.177001953125,0.70556640625
sunflower,91,image4,pinball,364,361,0.58740234375,0.143310546875,0.666015625
swordfish,92,image1,swordfish,365,365,0.99951171875,0.292236328125,1.0009765625
swordfish,92,image2,catfish,366,365,0.7001953125,0.256103515625,0.810546875
swordfish,92,image3,leopard,367,365,0.5771484375,0.192626953125,0.71533203125
swordfish,92,image4,graffiti,368,365,0.447509765625,0.2208251953125,0.65673828125
taillight,93,image1,taillight,369,369,0.99951171875,0.293212890625,1.0
taillight,93,image2,bumper,370,369,0.77490234375,0.279052734375,0.833984375
taillight,93,image3,luggage,371,369,0.59033203125,0.187255859375,0.76416015625
taillight,93,image4,sushi,372,369,0.51171875,0.17822265625,0.6533203125
tapestry,94,image1,tapestry,373,373,0.99951171875,0.302734375,1.0
tapestry,94,image2,backdrop,374,373,0.59033203125,0.2186279296875,0.849609375
tapestry,94,image3,leggings,375,373,0.397705078125,0.1829833984375,0.7099609375
tapestry,94,image4,forklift,376,373,0.451416015625,0.1400146484375,0.65283203125
teabag,95,image1,teabag,377,377,1.0009765625,0.318359375,1.0
teabag,95,image2,tea,378,377,0.65625,0.24658203125,0.8779296875
teabag,95,image3,fingerprint,379,377,0.59521484375,0.1900634765625,0.734375
teabag,95,image4,braid,380,377,0.5712890625,0.173828125,0.67724609375
teapot,96,image1,teapot,381,381,0.9990234375,0.31640625,1.0009765625
teapot,96,image2,teacup,382,381,0.74853515625,0.26171875,0.88720703125
teapot,96,image3,brake,383,381,0.48828125,0.187744140625,0.794921875
teapot,96,image4,bookmark,384,381,0.5419921875,0.1932373046875,0.681640625
telescope,97,image1,telescope,385,385,1.0,0.292236328125,0.9990234375
telescope,97,image2,tripod,386,385,0.73291015625,0.252685546875,0.8076171875
telescope,97,image3,windshield,387,385,0.57568359375,0.207275390625,0.7138671875
telescope,97,image4,anklet,388,385,0.5029296875,0.1849365234375,0.6220703125
thermos,98,image1,thermos,389,389,1.0009765625,0.32177734375,1.0
thermos,98,image2,oilcan,390,389,0.66552734375,0.209716796875,0.82568359375
thermos,98,image3,firewood,391,389,0.53857421875,0.1865234375,0.76025390625
thermos,98,image4,coral,392,389,0.58154296875,0.1800537109375,0.669921875
treasure,99,image1,treasure,393,393,1.0,0.2418212890625,1.0
treasure,99,image2,gift,394,393,0.59912109375,0.2293701171875,0.91796875
treasure,99,image3,rope,395,393,0.658203125,0.2076416015625,0.82080078125
treasure,99,image4,lamp,396,393,0.640625,0.201904296875,0.740234375
trumpet,100,image1,trumpet,397,397,0.99951171875,0.291259765625,0.99951171875
trumpet,100,image2,flute,398,397,0.71142578125,0.256103515625,0.8701171875
trumpet,100,image3,violin,399,397,0.67578125,0.244140625,0.83935546875
trumpet,100,image4,coleslaw,400,397,0.4873046875,0.16845703125,0.68896484375
tulip,101,image1,tulip,401,401,0.99951171875,0.284912109375,1.0009765625
tulip,101,image2,rose,402,401,0.87158203125,0.2467041015625,0.78466796875
tulip,101,image3,glove,403,401,0.6982421875,0.19091796875,0.69775390625
tulip,101,image4,hubcap,404,401,0.5712890625,0.2042236328125,0.62255859375
turbine,102,image1,turbine,405,405,1.0,0.297119140625,0.99951171875
turbine,102,image2,generator,406,405,0.54150390625,0.203125,0.8369140625
turbine,102,image3,tab,407,405,0.60205078125,0.2130126953125,0.76513671875
turbine,102,image4,pesto,408,405,0.494873046875,0.1773681640625,0.6982421875
turkey,103,image1,turkey,409,409,1.0009765625,0.306396484375,1.0
turkey,103,image2,goat,410,409,0.72314453125,0.22021484375,0.84326171875
turkey,103,image3,swan,411,409,0.72900390625,0.2303466796875,0.8095703125
turkey,103,image4,pencil,412,409,0.59912109375,0.20751953125,0.72412109375
turtle,104,image1,turtle,413,413,0.99951171875,0.269287109375,0.99951171875
turtle,104,image2,frog,414,413,0.74560546875,0.2435302734375,0.87646484375
turtle,104,image3,horse,415,413,0.63330078125,0.1737060546875,0.82861328125
turtle,104,image4,railing,416,413,0.56201171875,0.20556640625,0.70458984375
tuxedo,105,image1,tuxedo,417,417,1.0,0.284423828125,1.0009765625
tuxedo,105,image2,suit,418,417,0.7548828125,0.251953125,0.779296875
tuxedo,105,image3,stroller,419,417,0.5263671875,0.1533203125,0.67529296875
tuxedo,105,image4,moccasin,420,417,0.52587890625,0.1546630859375,0.61181640625
typewriter,106,image1,typewriter,421,421,0.99951171875,0.296630859375,1.0
typewriter,106,image2,printer,422,421,0.6494140625,0.24267578125,0.86767578125
typewriter,106,image3,sunglasses,423,421,0.63623046875,0.18896484375,0.72607421875
typewriter,106,image4,drumstick,424,421,0.61767578125,0.19873046875,0.673828125
watermelon,107,image1,watermelon,425,425,1.0,0.30322265625,1.0
watermelon,107,image2,strawberry,426,425,0.83544921875,0.2315673828125,0.86376953125
watermelon,107,image3,screwdriver,427,425,0.5712890625,0.164306640625,0.7177734375
watermelon,107,image4,crane,428,425,0.57275390625,0.1446533203125,0.6748046875
waterwheel,108,image1,waterwheel,429,429,1.0,0.324951171875,1.0
waterwheel,108,image2,pinwheel,430,429,0.50634765625,0.2088623046875,0.78173828125
waterwheel,108,image3,target,431,429,0.6455078125,0.214111328125,0.73486328125
waterwheel,108,image4,boa,432,429,0.5634765625,0.19384765625,0.6181640625
ant,109,image1,ant,433,433,0.9990234375,0.299560546875,0.99951171875
ant,109,image2,muffin,434,433,0.50244140625,0.1923828125,0.74462890625
ant,109,image3,raspberry,435,433,0.5390625,0.1875,0.75146484375
ant,109,image4,mint,436,433,0.6796875,0.1707763671875,0.7734375
ball,110,image1,ball,437,437,1.0009765625,0.28955078125,0.99951171875
ball,110,image2,pen,438,437,0.64013671875,0.2039794921875,0.837890625
ball,110,image3,peach,439,437,0.5849609375,0.2073974609375,0.81298828125
ball,110,image4,snack,440,437,0.5830078125,0.1710205078125,0.8740234375
bear,111,image1,bear,441,441,1.0,0.286865234375,1.0
bear,111,image2,mirror,442,441,0.50244140625,0.177978515625,0.75244140625
bear,111,image3,saw,443,441,0.57763671875,0.209716796875,0.8525390625
bear,111,image4,bell,444,441,0.54931640625,0.1903076171875,0.84521484375
duck,112,image1,duck,445,445,0.99951171875,0.306884765625,1.0009765625
duck,112,image2,tongue,446,445,0.60888671875,0.193115234375,0.7578125
duck,112,image3,ladder,447,445,0.5546875,0.1724853515625,0.77197265625
duck,112,image4,snake,448,445,0.6171875,0.1829833984375,0.86279296875
fork,113,image1,fork,449,449,0.99951171875,0.324951171875,1.0
fork,113,image2,crow,450,449,0.576171875,0.2193603515625,0.76416015625
fork,113,image3,wagon,451,449,0.576171875,0.186279296875,0.76513671875
fork,113,image4,bead,452,449,0.646484375,0.1727294921875,0.79931640625
kitten,114,image1,kitten,453,453,1.0,0.279052734375,1.0009765625
kitten,114,image2,wrist,454,453,0.52734375,0.1854248046875,0.74462890625
kitten,114,image3,pillow,455,453,0.51953125,0.1376953125,0.7529296875
kitten,114,image4,mattress,456,453,0.525390625,0.1712646484375,0.73876953125
knee,115,image1,knee,457,457,0.99951171875,0.27392578125,1.0
knee,115,image2,face,458,457,0.51953125,0.1993408203125,0.84228515625
knee,115,image3,leash,459,457,0.51025390625,0.1875,0.7763671875
knee,115,image4,sock,460,457,0.51953125,0.1995849609375,0.85595703125
milkshake,116,image1,milkshake,461,461,1.0,0.2890625,1.0
milkshake,116,image2,pan,462,461,0.5458984375,0.1717529296875,0.72021484375
milkshake,116,image3,needle,463,461,0.468994140625,0.183349609375,0.73828125
milkshake,116,image4,gate,464,461,0.41650390625,0.14599609375,0.701171875
skin,117,image1,skin,465,465,1.0,0.28515625,1.0
skin,117,image2,cardboard,466,465,0.59326171875,0.20947265625,0.82763671875
skin,117,image3,drum,467,465,0.5126953125,0.195068359375,0.861328125
skin,117,image4,clock,468,465,0.434814453125,0.169921875,0.8486328125
wall,118,image1,wall,469,469,1.0009765625,0.30419921875,1.0009765625
wall,118,image2,knob,470,469,0.53955078125,0.233642578125,0.80322265625
wall,118,image3,sponge,471,469,0.52734375,0.262939453125,0.73583984375
wall,118,image4,robot,472,469,0.5048828125,0.2286376953125,0.81689453125
wheel,119,image1,wheel,473,473,0.99951171875,0.2841796875,1.0
wheel,119,image2,fish,474,473,0.486572265625,0.1905517578125,0.83642578125
wheel,119,image3,bowl,475,473,0.62646484375,0.2042236328125,0.8564453125
wheel,119,image4,meat,476,473,0.587890625,0.1942138671875,0.83544921875
